ds,yhat,yhat_lower,yhat_upper
2023-08-19,94.63748169432664,76.01506184949173,113.88503326243865
2023-08-23,82.15260502371495,62.16246799713063,98.90206598023835
2023-08-24,78.87114355798404,59.63981671956307,97.43414376353539
2023-08-25,75.50332390485951,57.30601242967033,92.86250370267365
2023-08-28,70.47247419703166,52.13240069526547,89.33870043654323
2023-08-29,71.6851453092202,52.67713347667048,90.05845464021931
2023-08-31,68.79667633527633,49.91937835129579,86.89059748497858
2023-09-01,68.59744342586113,51.034632481765286,88.52627282300861
2023-09-03,67.15151751083162,49.35687468588205,87.53403983054994
2023-09-04,70.59296571827787,53.038635207346445,88.64076901252153
2023-09-05,72.6887754759106,53.46222471045266,91.8863865175314
2023-09-06,69.93880630496795,50.57818313197362,86.84953156301283
2023-09-07,68.98883066351334,50.00699812727244,85.66409251546598
2023-09-08,67.24741568846265,49.188081903888,85.40336176538175
2023-09-09,66.40772953830347,48.14574176577588,84.10661011340338
2023-09-10,61.326631351183096,44.00370722303492,77.74182758700945
2023-09-11,62.30924873804167,43.2482964902416,81.00253724474904
2023-09-12,62.125614590508384,43.59540653821475,80.1865491641861
2023-09-13,57.49203809202556,39.53310934113681,75.8042653749004
2023-09-14,55.221950934639885,36.13450026482306,72.51166557358967
2023-09-17,47.65606381869575,28.512788579636393,65.83214091060742
2023-09-19,51.36139054451425,30.93245144452932,69.73985065310973
2023-09-20,48.58497834592718,28.100996729750626,66.98618761325996
2023-09-22,47.46981434373532,28.761928148584662,66.61018419953794
2023-09-25,47.20643829957181,29.21599816329631,66.2550865223668
2023-09-26,48.60378324727356,29.002724098414156,66.90400333090334
2023-09-27,45.340748566085786,25.652784776198022,63.69592212799874
2023-09-28,44.144365257971074,26.058491529969345,63.69654197429548
2023-09-29,42.48318148106639,23.218280754152403,61.22370736142591
2023-09-30,42.08251950094795,22.998176256739914,62.07903625875214
2023-10-01,37.79963186200024,19.191969165696307,56.195566860994646
2023-10-03,41.11345946381892,23.174282067307665,59.78195054341386
2023-10-04,38.0467185902766,18.775543523285393,56.36398491859335
2023-10-05,37.41634464760634,20.247137586310817,55.39009076331396
2023-10-08,34.11577218919908,16.27448764774725,51.94988319130738
2023-10-09,37.248243531974964,19.33502391720852,55.06964210122934
2023-10-11,36.6296451565147,18.801040430175004,54.666762898064476
2023-10-12,36.02736041522448,17.126567878515885,52.34919343101108
2023-10-13,34.81621127137849,16.44648814443272,51.92253345826953
2023-10-14,34.640265653328015,18.260806623540255,54.404930707155835
2023-10-16,32.04197624218169,13.851490435662337,50.3274445004975
2023-10-17,32.58883645786196,15.010400426449838,52.39535565985049
2023-10-19,26.93303203407595,8.762846009753765,45.341696201141055
2023-10-20,25.038657332640724,6.182012826367974,43.18787513109412
2023-10-21,24.680656362596736,6.908060225707784,43.462637444797856
2023-10-22,20.70738975045316,1.6489161616443422,39.72054685494444
2023-10-23,23.35905091280545,5.998131003819511,42.274183342154835
2023-10-26,23.33816894504053,5.420584845636562,41.27376541620758
2023-10-27,23.42895374409347,4.964031804143464,40.800831962890044
2023-10-28,24.904513932952177,6.324494945685461,43.31086511352434
2023-10-29,22.44527183856416,4.385263947771191,41.40874105182608
2023-10-30,26.154707859817705,6.989610462853886,43.661125656412764
2023-10-31,28.597335155146403,10.019236264862114,48.18868318432354
2023-11-01,26.301267917981257,8.043602216978162,44.671268189951384
2023-11-02,25.927883053836005,7.489164343266708,44.3278398812869
2023-11-03,24.887973615147075,6.623279278631975,43.318105247315195
2023-11-04,24.864203107318325,5.289727372259179,42.17559597726561
2023-11-05,20.692123485977987,1.8694970180619568,39.48477793268189
2023-11-06,22.64773411651079,3.150340767186931,40.22850835241715
2023-11-07,23.46782008916245,6.474868797399825,42.60187356720566
2023-11-08,19.835339594542447,2.0676826855315307,38.052856950822445
2023-11-09,18.53416697803167,0.4860705011413881,38.39440492901125
2023-11-10,17.05411173619551,-1.9515801740726366,35.34309741090149
2023-11-11,17.107099249953812,-1.3816878692178534,33.50600442502583
2023-11-12,13.507299607889564,-5.63029763936459,32.924797027813106
2023-11-13,16.463107671438074,-1.3860049875502183,35.546931523316985
2023-11-14,18.606563632152415,-0.5637658657782989,38.542931178272404
2023-11-15,16.491345491778716,-2.5356867433365027,35.841569452262945
2023-11-16,16.7621509439112,-1.7489512018417226,35.84591358358727
2023-11-17,16.774722997617772,-1.4892362703532027,35.27504869478425
2023-11-18,18.125752073150352,-1.360412612287038,37.20986987939746
2023-11-19,15.54398431639126,-2.6212940075351914,33.83339914145493
2023-11-20,19.18933620041853,1.4582376286968721,37.64544736580806
2023-11-22,19.61334044535699,2.4352297214910457,36.62846967478939
2023-11-23,19.67947148894276,1.79806702302315,37.621505374439934
2023-11-24,19.3215392586196,0.37019164783361236,37.05255167013067
2023-11-25,20.229264534364113,1.0019955082636947,38.49824735261786
2023-11-26,17.222833937482925,-2.704196937480954,36.85656460906096
2023-11-27,20.54061075820281,3.472344466804301,39.61245569542754
2023-11-28,22.861901729712955,3.781601764117821,42.09612861037068
2023-11-29,20.796830798754876,2.1950683449293176,41.02895000190846
2023-11-30,21.047183932854026,3.6119827513391227,40.69571751231287
2023-12-01,21.01852773219437,2.1709466758943754,40.32449136841389
2023-12-02,22.343763456228544,3.573124031532693,40.620059463014805
2023-12-03,19.770151559381652,2.7333893482762224,36.28132898925032
2023-12-04,23.45701351426589,5.295746770293277,41.43417218968643
2023-12-05,26.009133783768313,8.222044984858957,44.04792333864306
2023-12-06,23.97661687179196,6.526981716535183,41.15036380285228
2023-12-07,24.023868513475897,5.513314958104397,42.42807733691886
2023-12-08,23.547047512994354,5.550457715491065,41.593217362003834
2023-12-09,24.19953949156195,5.594645612877746,42.587173406183226
2023-12-10,20.77728824041138,2.5092887556535612,38.065365228706725
2023-12-11,23.511419190797973,5.314406835213909,41.73434903528747
2023-12-12,25.093799130671442,7.056360872899443,42.86873176165308
2023-12-13,22.167223339213578,5.44294832435859,41.09888944424226
2023-12-14,21.484036797049576,3.518650183312395,40.82461525130133
2023-12-15,20.513740022412684,3.092485243358594,38.52284613196481
2023-12-16,20.960261030007352,1.9523342041994862,39.4538629192734
2023-12-17,17.641656209496475,-1.9410159521588228,34.574323975453275
2023-12-18,20.78029491229919,4.000493864222231,39.5129074129706
2023-12-19,23.029418742852272,5.278824747983833,41.905194722669556
2023-12-20,20.967617691859076,3.3108730404486666,39.79886463609736
2023-12-21,21.264508225541007,2.998329370863361,40.07285915693454
2023-12-22,21.297335562596217,3.57447487078184,40.20659722100875
2023-12-23,22.678146294985616,5.14022824146586,41.777502283450325
2023-12-24,20.143173467106138,0.14438987814124374,39.04612659266975
2023-12-25,23.85141211702814,5.285401458867215,41.799836854027205
2023-12-26,26.417365221179296,8.271492751748085,45.669373395790615
2023-12-27,24.408857463386134,5.633989684020965,43.86244490128874
2023-12-28,24.51289183267263,6.2644932893988345,43.087846075481046
2023-12-29,24.14932453118268,6.190786345307435,42.70611999221423
2023-12-30,24.992407682003098,7.035241308169758,42.95114954000892
2023-12-31,21.85254243376992,3.4145515395391675,40.663668062200365
2024-01-01,24.96613235336097,8.21510729301506,44.26893411417854
2024-01-02,27.019532260906246,8.268537863477901,46.62258073775712
2024-01-03,24.63899085156403,4.681311755637928,43.17256556830791
2024-01-04,24.550435212988013,5.568313165773004,43.23997801890979
2024-01-05,24.189521414224977,5.605710338098106,42.721331584971686
2024-01-06,25.222355923543525,6.755242667524034,42.73920413089132
2024-01-07,22.429258098583567,3.246447208605216,40.49268192485112
2024-01-08,25.99915740361734,6.831216255670507,44.9960975028922
2024-01-09,28.560040774452204,9.659706002163682,47.373160798220134
2024-01-10,26.676556849922157,7.42906366953857,46.18839642154327
2024-01-11,27.017715641847758,7.140197119183289,46.02578345033296
2024-01-12,26.974185551683398,7.825567126429765,45.48133623196932
2024-01-14,25.423728266553745,6.265669959385062,43.82036447432308
2024-01-15,28.896312167662263,10.561726210919955,46.90566700095712
2024-01-16,31.267539571009177,11.676268290570446,47.73164369753338
2024-01-17,29.15579296683138,10.561056474147858,46.93574771813741
2024-01-18,29.294469077913632,10.529505088390719,47.74552700298957
2024-01-19,29.141913363132737,10.904112846628998,46.53549090752071
2024-01-20,30.40001363449824,11.962291732363319,50.16347964944009
2024-01-21,27.894027406747348,9.624661982388393,47.711364168698864
2024-01-22,31.861643590132285,13.71773534323378,50.39031333892375
2024-01-23,34.977257889099064,16.758909880000367,52.89536700029386
2024-01-24,33.8432278773615,16.63374956223088,52.45108364955681
2024-01-25,35.151730156032656,17.0832573199245,53.50092214508844
2024-01-26,36.297357945970006,16.46352746933124,54.41976391335624
2024-01-28,37.69397779095617,18.913158234980802,56.280953013309315
2024-01-31,46.334167308513514,27.09733929628902,64.98019015117212
2024-02-02,48.84118039949468,29.21441850458385,67.7206656192957
2024-02-03,50.83553313609863,32.24363745105219,69.5711196598448
2024-02-04,48.60592487671864,29.392632410869012,66.91010275735059
2024-02-05,52.332986414093725,33.91007536447996,70.89552939042929
2024-02-06,54.6607212725046,36.493081046475425,73.59305875214862
2024-02-07,52.19068401510226,34.274367616426495,70.05920425665798
2024-02-08,51.644682039789586,33.329240941670726,72.15002794124396
2024-02-11,46.22531881210408,29.07370079601285,64.91379476528626
2024-02-12,48.243688063635524,29.670731624184725,66.38646685554336
2024-02-13,49.1562905703955,30.223645927629164,66.93029812616683
2024-02-15,44.37088059199971,25.3462725856014,61.71883088628689
2024-02-16,42.89082944431039,25.599528483034117,61.031612700391584
2024-02-17,42.87277090591622,24.266635724051714,61.51829516873154
2024-02-18,39.13150133774066,19.97441436190645,56.93195588578516
2024-02-19,41.89082879258566,23.257615074282427,60.920628726871804
2024-02-20,43.81153520389843,24.68795592816896,62.1099299412113
2024-02-21,41.4859680915361,22.971868435763522,60.878111599823455
2024-02-22,41.60256885939181,22.532221259758867,60.121817249997044
2024-02-24,42.99268196074843,24.13990813179114,61.67971730521525
2024-02-25,40.6543594505104,22.017324397341987,59.46837235503986
2024-02-26,44.716244076999565,26.83352868606947,64.1618339579078
2024-02-27,47.79604908484029,29.978772854474787,65.96726769522256
2024-02-28,46.454618662785904,26.659462671926306,66.0155950277296
2024-02-29,47.361516718652666,28.628409661766852,64.81141183485957
2024-03-01,47.909660154477336,29.50173160131357,66.18457613504982
2024-03-02,49.738931945471876,31.831114678454348,68.06669349054644
2024-03-03,47.62085707078148,29.22502787686616,65.5135656336371
2024-03-04,51.751863485527,33.932651174082864,70.62248147703184
2024-03-05,54.78069816151635,37.51321454823099,72.72940121060616
2024-03-06,53.30147126195801,34.87078405663063,71.6478976489629
2024-03-07,54.0158072488551,34.86716662384061,73.33169743917233
2024-03-08,54.344261327292905,34.40777946818485,72.46897883102984
2024-03-09,55.94727662773262,37.74517143919168,74.57307103100844
2024-03-10,53.60807350306159,35.21975333574842,71.80936425147868
2024-03-11,57.525229943654324,38.472033005187505,75.81802923769419
2024-03-12,60.34065263094326,43.10970129384716,80.67449963891671
2024-03-13,58.63440725445361,38.830518143337855,75.97422323651
2024-03-14,59.089735663333464,40.52678199295,77.96579415864193
2024-03-15,59.10812434249331,40.901309061532096,77.48121630304885
2024-03-16,60.33428532693849,42.82668146439214,80.06714075453066
2024-03-17,57.54294578480097,39.25278060474436,76.75629969283624
2024-03-18,60.93468262923709,43.105923378654346,79.98857774657435
2024-03-19,63.166013313069776,44.71748951143773,81.84697097783973
2024-03-20,60.84482052563575,42.18092329244014,79.9569079145846
2024-03-21,60.694201753142046,42.35858300073901,80.06553837956565
2024-03-22,60.16456874337856,41.354798971469606,78.81936010476404
2024-03-23,60.95403813032451,41.764644222201596,79.04658481038072
2024-03-24,57.889406732846105,40.921206542625384,77.95139291799747
2024-03-25,61.21553328636043,42.74255898249234,80.51953927705554
2024-03-26,63.61905710868406,44.97779150226275,82.81282022306148
2024-03-27,61.718310029669915,42.431374810125895,79.89465835789103
2024-03-28,62.22326265298978,44.541229133498256,80.54945659699524
2024-03-29,62.54596030023736,44.26029825193185,81.05141723338089
2024-03-30,64.32191619922364,46.33725202141684,83.22255375333182
2024-03-31,62.294911109741584,44.260763728330325,80.2516249866459
2024-04-01,66.61286623549832,49.251500421552485,84.93206563369417
2024-04-02,69.86024763333705,50.25111735380522,88.88327053126064
2024-04-03,68.55809817014915,50.18195098807272,86.79494468306997
2024-04-04,69.334554353086,50.47182913257016,88.24130091385945
2024-04-05,69.5451906317252,52.429233186800765,86.46982672304698
2024-04-06,70.80253237218817,53.71346782035397,89.13630058875287
2024-04-07,67.86617115644088,49.61777290165157,87.5289926211576
2024-04-08,70.94036438694546,52.784336245521025,89.42251475139687
2024-04-09,72.70412466228429,54.66906792998399,90.82297056656309
2024-04-10,69.80484495588908,50.41642409771862,88.611614692903
2024-04-11,69.01869981235251,49.88713741873351,86.61235717087165
2024-04-12,67.85796522933542,48.78282476836549,87.96394272945957
2024-04-13,68.08575347059889,49.121690823649026,88.67311445223898
2024-04-14,64.59100240829096,45.05148691222923,84.0738042828239
2024-04-15,67.6721217724366,48.743667818843846,86.62969747099824
2024-04-16,70.0557813098719,51.72954949089739,87.51892171125546
2024-04-17,68.38316754382026,49.70633107491532,86.97915295654674
2024-04-18,69.36788751217001,51.11146111172686,88.1801426015631
2024-04-19,70.40614477422274,52.719516488980396,89.34274480407177
2024-04-20,73.09964193091967,55.78657728510659,91.11377110855904
2024-04-21,72.14346657238613,53.90925066679703,90.70461975303917
2024-04-22,77.62628016535058,59.377198177162384,96.38165026091627
2024-04-23,82.06780639551108,63.54848267139036,100.55892475349273
2024-04-24,81.92419169252551,63.5559334658693,101.72554821906661
2024-04-25,83.76356894155526,65.6474262138797,101.98182580191074
2024-04-26,84.89069538129226,66.02640217028808,102.33169717838251
2024-04-27,86.8796391534286,67.48795885648083,105.3491685764237
2024-04-28,84.46572310117125,65.04332954840547,103.70511823941897
2024-04-29,87.84354376726256,69.57796914445326,106.49760437794473
2024-04-30,89.69616788757182,69.89724431008115,107.86855790347991
2024-05-01,86.68679072824568,67.11729043827175,105.26760589253631
2024-05-02,85.6164403159696,67.24775845299797,104.33851038544984
2024-05-03,84.0282716405078,63.66912937426798,100.56373037062355
2024-05-04,83.71935220912054,66.03662156989824,101.71948451894227
2024-05-05,79.61313442153218,61.65730170733438,97.18949558189333
2024-05-06,82.04127830071772,63.269019763872144,99.71696564702518
2024-05-07,83.7614438524921,66.16799588451966,102.53147963241662
2024-05-08,81.44337233257477,62.70128335325,100.21589048057554
2024-05-09,81.82729022579991,62.814302578739294,99.16276926500966
2024-05-10,82.33500284982456,63.79021273479855,100.16434055294172
2024-05-11,84.59379896909972,66.07106513701284,103.539867698893
2024-05-12,83.32506633666152,65.11151647063555,102.65168570083506
2024-05-13,88.6446114862513,70.71870399743432,107.3202242362187
2024-05-14,93.09943730609109,74.72190055472149,111.38067113041551
2024-05-15,93.17143422078658,74.74844452418404,111.35956253736424
2024-05-16,95.45035256963567,76.49450463823854,114.54469675287079
2024-05-17,97.25512501203784,78.13180394232674,115.42191785315948
2024-05-18,100.16285881833643,81.96408104475795,117.29693624361038
2024-05-19,98.89716527797822,79.73265108426573,116.54424177279863
2024-05-20,103.6231645268712,84.24985122899189,123.88878748001945
2024-05-21,106.9747871090135,88.23528377235354,125.99569943993858
2024-05-22,105.54610705586794,85.63805670015007,123.64130178615079
2024-05-23,106.0506090416512,88.3409926030732,124.12081271171562
2024-05-24,105.9290688005311,87.56889722435517,124.36396326334742
2024-05-25,106.86686711239017,87.57118473256071,125.74637294754733
2024-05-26,103.67362636406551,85.10678407561853,122.67033670390525
2024-05-27,106.57331797520287,88.42795609446333,125.85645865762503
2024-05-28,108.23077764974121,89.4568089295421,126.23525394443017
2024-05-29,105.24616150839822,88.2036079491649,123.58030615189388
2024-05-30,104.32056506676653,85.43208707219469,122.5413306262605
2024-05-31,102.87241967359168,83.69842753758587,120.98104250296295
2024-06-01,102.56417772645854,83.53048124755638,120.96753160272193
2024-06-02,98.19078959328175,79.66481944967978,118.16362394125359
2024-06-03,99.97683235309634,81.3033953732396,118.93334858442076
2024-06-04,100.60719873462597,81.50719470852457,119.52250407019667
2024-06-05,96.7222393429764,78.40439064393662,116.47955362456787
2024-06-06,95.08040966675301,75.91254793541722,113.623934446725
2024-06-07,93.1683584512983,75.15699646428651,113.03540560313132
2024-06-08,92.71874530368186,74.5329909959337,111.08924468352377
2024-06-09,88.58842724965228,69.03917027106252,107.10018890836078
2024-06-10,91.04523171557679,73.13785912311305,109.24880678589004
2024-06-11,92.78963382472904,74.32075377752871,112.5739518675936
2024-06-12,90.44351577206801,72.31432798266171,108.85192829460397
2024-06-13,90.71005539679751,71.1071993954886,108.45681169792726
2024-06-14,90.98525571810185,71.07018996152681,109.42611267522288
2024-06-15,92.8814757447418,74.22445820727363,111.69351662021406
2024-06-16,91.11514945033143,71.74353944405975,110.47846704415464
2024-06-17,95.80597311225151,77.66875774106067,114.32422856086245
2024-06-18,99.51255750051197,82.0625416093646,117.15394834663894
2024-06-19,98.7351659370222,81.81028357541543,116.71641346562745
2024-06-20,100.08797358490523,80.82451969771576,117.24236826036595
2024-06-21,100.91988388055418,83.15274851651922,119.26863711216005
2024-06-22,102.84310148990922,83.30471520074761,122.46559852784657
2024-06-23,100.62094831762468,81.81239456071344,119.12843922876232
2024-06-24,104.46205737626406,83.98146465877704,123.05981956002309
2024-06-25,107.04638162253713,88.27330943392307,125.31825133499949
2024-06-26,105.01462821275385,87.79349979585523,123.0178473136314
2024-06-27,105.12498938932356,86.65599686694122,123.5401872507138
2024-06-28,104.85793135109665,85.35524512681027,122.19820591053092
2024-06-29,105.93006153419702,86.10012322150368,124.96743366145583
2024-06-30,103.17026828668511,84.95121771855321,121.19731037176636
2024-07-01,106.8066612790383,87.38171961102005,124.70307480764765
2024-07-02,109.49066137767763,90.31751530426274,128.08283557197115
2024-07-03,107.7901645920864,89.11004277198943,125.20090750505071
2024-07-04,108.35531927578,89.42033943524471,126.59386249177804
2024-07-05,108.53672468723872,89.29698410811753,126.20046809384115
2024-07-06,109.91559402353458,90.47953746940031,129.2236173094448
2024-07-07,107.19723396810068,89.59242096169623,125.79184692576275
2024-07-08,110.51436701830843,91.74377899568684,128.57775044509032
2024-07-09,112.46470995113332,93.12221097822372,130.68564679510246
2024-07-10,109.61308791050604,90.71685153502833,127.85499650240068
2024-07-11,108.66046294561794,87.50615961745909,127.63369236012696
2024-07-12,107.05915227632633,87.9205133290841,126.3783596643568
2024-07-13,106.53394782561989,87.36363017949719,125.3133745758795
2024-07-14,101.9613538614478,83.29676760748393,121.09275379828854
2024-07-15,103.65494591343855,85.73536252456715,122.08852135540221
2024-07-16,104.38319791570336,85.66648291408484,123.39956825934779
2024-07-17,100.85223730621836,81.9345227553147,120.0786525441444
2024-07-18,99.8580921002936,81.11113285652523,118.2562289166853
2024-07-19,98.88964885609192,79.43184705740576,117.62032720342108
2024-07-20,99.64351174577736,80.10245474299558,118.57569561739648
2024-07-21,96.9038185444202,79.25098917884476,114.25315094087276
2024-07-22,100.8351103952632,82.18018401583772,119.83346185881037
2024-07-23,104.01392724596928,84.78168937399221,123.59170830067329
2024-07-24,102.93020734752992,82.96004477774392,120.73335401975189
2024-07-25,104.16110981368976,86.2906213884278,124.14127384043073
2024-07-26,104.99617828226926,84.75050102242064,122.83971074695107
2024-07-27,106.97262975673382,87.72642803728421,127.10052204799358
2024-07-28,104.77157888191455,86.83109867820777,124.68008872033009
2024-07-29,108.52146102139072,88.5101743315052,127.33620086475504
2024-07-30,110.83311342594666,90.95826292399283,128.3420735205209
2024-07-31,108.29714345110261,90.26042126639304,128.16163188233043
2024-08-01,107.64657563234539,87.80659948366876,127.21167683668203
2024-08-02,106.36485903654955,86.93111969862632,126.15255502452551
2024-08-03,106.19985300608778,86.72083789991427,124.76658092278483
2024-08-04,102.03691053960073,83.71166366946217,121.90855052840978
2024-08-05,104.17985610484726,84.29926974166425,122.78351652120001
2024-08-06,105.36679704905961,87.77153391837902,125.71100046517046
2024-08-07,102.25354906395603,83.16101263345995,121.04821638485605
2024-08-08,101.56924954173911,83.17177880611573,120.38819174212331
2024-08-09,100.72507251347996,81.33932498063024,117.79618546576967
2024-08-10,101.33664686655334,82.04756389204695,119.91439582721917
2024-08-11,98.11242604633415,79.24881359008772,116.6006245848057
2024-08-12,101.15516888179738,81.89112183659432,117.55749719188896
2024-08-13,103.001241308847,84.00131091534614,121.77273323738055
2024-08-14,100.12793848987798,79.78949957680774,118.16710373107304
2024-08-15,99.1307499885105,80.80985290799617,118.01852452435661
2024-08-16,97.34905151913351,76.19312183749605,114.24964609430762
2024-08-17,96.39888484545455,77.1982755026568,114.95234411113577
2024-08-18,91.06384100349571,71.4633911283153,109.95192309190357
2024-08-19,91.59082138602359,72.23873423509768,110.64824031581875
2024-08-20,90.71589797954698,72.05382421386781,109.44422939371843
2024-08-21,85.15183111054588,64.80910668237556,104.96986176833292
2024-08-22,81.7412312485369,62.391373059001346,100.70965874124339
2024-08-23,78.05639717954081,59.587983956193234,97.92684398132478
2024-08-24,75.90725171138031,56.60756888841684,95.81659354560205
2024-08-25,70.21106221435019,49.942795187900096,88.02986960806412
2024-08-26,71.27301538437351,51.796737461466655,89.0724797594343
2024-08-27,71.80453541894823,51.092830599313594,90.64811839129341
2024-08-28,68.41176274609637,50.62358412043212,85.90231304805019
2024-08-29,67.75813484217366,48.98888957886548,87.06902783721948
2024-08-30,67.18115585093688,47.03037750195148,85.73873668642135
2024-08-31,68.22303072895303,48.62143025567404,87.55245566729994
2024-09-01,65.52649323344721,44.778805737206255,85.36679120130019
2024-09-02,69.14217991830978,50.12231897078536,86.85056055248961
2024-09-03,71.57165453587622,52.311702274352626,90.78978264307399
2024-09-04,69.27594578874888,49.057932736935115,88.96901563149324
2024-09-05,68.85148858174732,48.83401059399065,86.94583122077346
2024-09-06,67.65222364292501,48.234043099513514,87.17166547571654
2024-09-07,67.31705685405768,48.1081715742268,87.24004191919614
2024-09-08,62.65443516347168,44.05133018778093,82.08877249455679
2024-09-09,63.931667488918514,43.29586048203825,81.66535129693142
2024-09-10,63.89507535135373,43.25377387171604,82.8907632270708
2024-09-11,59.25330110753486,41.2049268961748,77.70817547646895
2024-09-12,56.82834347026156,37.32147200300342,75.87737621203974
2024-09-13,54.15567879465418,34.08558285259027,73.31466215365975
2024-09-14,52.99491792450341,34.19098048013893,72.32810867643408
2024-09-15,48.20441127403653,28.441666108708315,67.70495893041536
2024-09-16,50.02832350977776,30.1576732091887,68.54549798824618
2024-09-17,51.122307741768644,30.38731345997047,69.83802743618152
2024-09-18,48.04931317917166,28.97042475808103,68.26270125206584
2024-09-19,47.448563303299494,28.425423117937015,65.88261664504249
2024-09-20,46.656971595354726,26.404871759047726,65.41275564702197
2024-09-21,47.24203308494561,28.436018002476818,65.861885434575
2024-09-22,43.897143259385,25.022498438548975,62.26615214481288
2024-09-23,46.74562691548346,26.334076024783403,65.41884837321709
2024-09-24,48.37783376764891,28.497352410662295,68.2457432344656
2024-09-25,45.35171545792246,25.757885503360193,63.36643086900112
2024-09-26,44.35956818843421,25.073765267906197,62.19439764856396
2024-09-27,42.840647377052306,23.0565414609825,62.5605579647742
2024-09-28,42.499861165061176,23.70564523503928,61.71269196891526
2024-09-29,38.18524852788897,19.373315244115,56.43454336279467
2024-09-30,40.17265738862352,21.12505926139488,60.104054170030444
2024-10-01,41.18424440169464,22.34656662458688,58.45252553410078
2024-10-02,37.87334995323029,16.80251778367263,56.56903718473821
2024-10-03,36.98020521516926,17.07742186441834,55.90091311118924
2024-10-04,35.939388081482285,16.071335004794562,54.28114138658076
2024-10-05,36.39975306776601,17.552256235387034,56.377662740826594
2024-10-06,33.10931679134972,12.568791934169901,51.76268079721405
2024-10-07,36.21258222512374,15.396019178169869,55.36118077112988
2024-10-08,38.28539714884887,17.98956166465041,57.480013956424244
2024-10-09,35.83796011152681,15.630023900840412,55.1390086737293
2024-10-10,35.48830158575656,14.498387722339904,54.57092670572658
2024-10-11,34.58508330918639,13.863023493279801,54.12173909377631
2024-10-12,34.73865807636042,15.295784388095635,53.785454310916194
2024-10-13,30.711580444114233,9.780373770010561,48.804276189704154
2024-10-14,32.71539537493854,13.786532180362466,52.39277258432409
2024-10-15,33.438849442481846,13.660268202800555,52.72009463125649
2024-10-16,29.538882675585175,8.963935533048936,50.25597536594831
2024-10-17,27.79808088468466,6.854603686710362,46.096702616230594
2024-10-18,25.729235141348717,6.137258345982191,45.27467899633332
2024-10-19,25.08800038014806,4.1220873577906305,43.8950063602137
2024-10-20,20.746907773944933,0.10266219221962493,41.54661537155484
2024-10-21,22.979405179134893,0.673236920086105,41.486873336220974
2024-10-22,24.48049532451408,5.226157226776993,42.935759793056185
2024-10-23,21.85617617894556,0.8378174127270135,41.15549321043964
2024-10-24,21.785540422547328,3.660570773019157,42.057794038994416
2024-10-25,21.635673267837973,2.3480264707435174,40.646149373186724
2024-10-26,22.989209747995403,2.9189066458714454,43.25570717169796
2024-10-27,20.536181617865523,0.8491738977083039,39.434367730608386
2024-10-28,24.376893276286076,4.774660470787584,44.53258653440301
2024-10-29,27.06036687352897,6.156067925252566,46.53183394724664
2024-10-30,25.088660773748472,5.8947478598025524,42.58362424326501
2024-10-31,25.089354257775128,3.675239845710245,45.36802074644034
2024-11-01,24.435277207914325,4.67990097050301,43.412973828901755
2024-11-02,24.770898493555663,4.379505073124645,45.17145668433734
2024-11-03,20.89720936854267,1.509652130296581,41.490645681213145
2024-11-04,23.062668853714605,2.0498004692249707,41.439147506775114
2024-11-05,23.98610008735055,4.9015758934320175,44.11632594153282
2024-11-06,20.343555919878064,0.4522494177909168,40.17268827405633
2024-11-07,18.923332442034976,0.08938591153684425,37.819827175661864
2024-11-08,17.230057590025808,-4.311931307074115,37.11886297224213
2024-11-09,16.998878418648474,-3.762678307882965,36.67500649728585
2024-11-10,13.0727837469287,-6.563861025939589,31.48386564579216
2024-11-11,15.691297741630748,-6.246882088923842,34.61307220771633
2024-11-12,17.516509207922496,-2.6537867901890557,36.20301556957038
2024-11-13,15.127943758999827,-5.465648270467546,33.7111615794015
2024-11-14,15.189430401213258,-4.255866109246148,35.161479885041736
2024-11-15,15.067473007554234,-5.757615404973573,34.60749257992702
2024-11-16,16.360511005067615,-4.431743910449701,35.43993914597943
2024-11-17,13.790431885949829,-7.141229622146932,33.66728124544434
2024-11-18,17.503049299480693,-2.764151226406383,37.72962789379169
2024-11-19,20.102307441656457,-0.44716771863852905,39.57817160556686
2024-11-20,18.14895831877447,-1.8338843081620808,37.63886349703911
2024-11-21,18.326618944866937,-1.870067744182163,37.72630366417566
2024-11-22,18.05500322233887,-3.779948796933647,38.10728139234787
2024-11-23,19.010478404852883,-0.06296059339314243,38.12317270784021
2024-11-24,16.006454833347632,-4.761553168694568,35.076780150588014
2024-11-25,19.281707831488276,-1.493382907587162,38.569999098502315
2024-11-26,21.522851538988434,-0.22186991314733398,41.43093746196006
2024-11-27,19.35307483131711,-1.1651615999481153,39.41985740119682
2024-11-28,19.491160165494442,-1.9027369303346067,37.58504865400853
2024-11-29,19.361322199103455,-2.588790672636622,39.090326562407604
2024-11-30,20.61431024152214,-0.07883918846430511,40.43235006716391
2024-12-01,18.01210656219432,-3.10578213746112,36.93708182497434
2024-12-02,21.72370387857096,1.2481704400956528,41.34944310461287
2024-12-03,24.35720923698078,3.5571737388304014,43.91408160359533
2024-12-04,22.45917623564688,2.1037679874731396,41.950045089342524
2024-12-05,22.683888635191508,1.6154545032656469,41.661392952834646
2024-12-06,22.411898173576994,0.8129372049480044,41.97673838044606
2024-12-07,23.277233233265278,1.2606320737548862,44.445379922699075
2024-12-08,20.0549056585567,-1.3317916616573715,40.49799121260354
2024-12-09,22.955893422536356,0.9028569621644903,44.342249694581284
